1;1;Bemowo;19510514;średnia;średnia;lewobrzeżna;927;20210515;20991231
2;2;Białołęka;0;duża;średnia;lewobrzeżna;720;20210515;20991231
3;3;Bielany;0;duża;średnia;lewobrzeżna;1036;20210515;20991231
4;4;Centrum;0;unknown;unknown;lewobrzeżna;767;20210515;20991231
5;5;Metro Wilanowska;0;unknown;unknown;lewobrzeżna;995;20210515;20210601
6;6;Mokotów;19160401;duża;duża;lewobrzeżna;995;20210515;20991231
7;7;Ochota;0;mała;duża;lewobrzeżna;383;20210515;20991231
8;8;Praga-Południe;0;średnia;duża;prawobrzeżna;379;20210515;20991231
9;9;Praga-Północ;0;mała;średnia;prawobrzeżna;595;20210515;20991231
10;10;Rembertów;19570101;średnia;mała;prawobrzeżna;340;20210515;20991231
11;11;Śródmieście;0;mała;duża;lewobrzeżna;767;20210515;20991231
12;12;Targówek;19510515;średnia;średnia;prawobrzeżna;537;20210515;20991231
13;13;Ursus;19770801;mała;duża;lewobrzeżna;872;20210515;20991231
14;14;Ursynów;19510514;duża;średnia;lewobrzeżna;55;20210515;20991231
15;15;Wawer;19510101;duża;mała;prawobrzeżna;1325;20210515;20991231
16;16;Wesoła;20020101;średnia;mała;prawobrzeżna;2;20210515;20991231
17;17;Wilanów;19510514;duża;mała;lewobrzeżna;332;20210515;20991231
18;18;Włochy;19510101;średnia;średnia;lewobrzeżna;59;20210515;20991231
19;19;Wola;0;średnia;duża;lewobrzeżna;71;20210515;20991231
20;20;Żoliborz;0;mała;duża;lewobrzeżna;1084;20210515;20991231
22;5;Metro Wilanowska;0;mała;duża;lewobrzeżna;995;20210602;20991231
23;5;Metro Wilanowska;0;mała;duża;lewobrzeżna;995;20210602;20991231
